sim_timestamp,sim_damage_timestamp,sim_name,sim_potency,sim_expected,sim_weight,sim_target,sim_conditions,sim_variance,sim_buffs,sim_application_timestamp
491928,493348,Prefulgence,1200.0,229473.0,,Boss1,[],3893391897.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
494418,495218,Vice of Thorns,950.0,181665.0,,Boss1,[],2440088725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
493718,495278,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
495118,495748,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
495257,495789,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
496208,496838,Enchanted Riposte,340.0,64996.0,,Boss1,[],312372034.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
497708,498338,Enchanted Zwerchhau,380.0,72626.0,,Boss1,[],389988105.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
498697,499229,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
499208,499838,Enchanted Redoublement,560.0,107012.0,,Boss1,[],846674044.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
499908,501068,Contre Sixte,420.0,72960.0,,Boss1,[],393586961.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
502137,502669,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
501408,502838,Verflare,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
503898,505728,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
505577,506109,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
506388,507948,Resolution,850.0,147591.0,,Boss1,[],1566553056.0,"['Brotherhood', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
507567,508727,Fleche,480.0,64807.0,,Boss1,[],302047173.0,"[""The Wanderer's Minuet""]",
510868,511400,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
510368,511668,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
511368,512128,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
512068,512648,Engagement,180.0,24284.0,,Boss1,[],42410102.0,"[""The Wanderer's Minuet""]",
515847,516379,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
515347,516647,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
516347,517107,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
520827,521359,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
520327,521627,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
521328,522088,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
522028,522658,Corps-a-corps,130.0,17531.0,,Boss1,[],22103553.0,"[""The Wanderer's Minuet""]",
525002,525002,Mage's Ballad,,,,,,,[],
525808,526340,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
525308,526608,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
527008,527008,Acceleration,,,,,,,[],
526308,527068,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
529248,529780,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
528798,530348,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
531288,532048,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
532688,533220,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
532567,533727,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
533778,534408,Enchanted Riposte,340.0,45878.0,,Boss1,[],148871152.0,"[""Mage's Ballad""]",
535278,535908,Enchanted Zwerchhau,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
536128,536660,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
535978,537138,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
536779,537409,Enchanted Redoublement,560.0,75536.0,,Boss1,[],403520292.0,"[""Mage's Ballad""]",
539568,540100,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
538979,540409,Verholy,650.0,87736.0,,Boss1,[],544380497.0,"[""Mage's Ballad""]",
541469,543299,Scorch,750.0,101235.0,,Boss1,[],724795578.0,"[""Mage's Ballad""]",
543008,543540,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
544659,545239,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
543959,545519,Resolution,850.0,114733.0,,Boss1,[],930960453.0,"[""Mage's Ballad""]",
546448,546980,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
547939,549239,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
548939,549699,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
549888,550420,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
553419,553951,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
552919,554219,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
554619,554619,Swiftcast,,,,,,,[],
553919,554679,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
556409,557169,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
556859,557391,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
557567,558727,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
558899,559699,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
560299,560831,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
562353,562353,Army's Paeon,,,,,,,[],
565369,566669,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
566379,566911,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
565879,567139,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
568859,569659,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
571359,571891,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
570859,572119,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
572049,573209,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
575329,576629,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
576339,576871,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
577029,577029,Acceleration,,,,,,,[],
575839,577099,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
578819,579579,Verthunder III,440.0,59195.0,,Boss1,['Dualcast'],248807624.0,"[""Army's Paeon"", 'Dualcast']",
579519,580149,Corps-a-corps,130.0,17465.0,,Boss1,[],21661013.0,"[""Army's Paeon""]",
580319,580899,Engagement,180.0,24194.0,,Boss1,[],41560936.0,"[""Army's Paeon""]",
581319,581851,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
580819,582079,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
581309,582859,Grand Impact,600.0,80740.0,,Boss1,[],462878307.0,"[""Army's Paeon""]",
582567,583727,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
583799,584429,Enchanted Riposte,340.0,45738.0,,Boss1,[],148550645.0,"[""Army's Paeon""]",
584759,585291,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
585299,585929,Enchanted Zwerchhau,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
586800,587430,Enchanted Redoublement,560.0,75305.0,,Boss1,[],402660348.0,"[""Army's Paeon""]",
588199,588731,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
589000,590430,Verholy,650.0,87467.0,,Boss1,[],543226424.0,"[""Army's Paeon""]",
591639,592171,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
591490,593320,Scorch,750.0,100924.0,,Boss1,[],723247995.0,"[""Army's Paeon""]",
593980,595540,Resolution,850.0,114381.0,,Boss1,[],928984308.0,"[""Army's Paeon""]",
595079,595611,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
598519,599051,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
597960,599260,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
599660,599660,Manafication,,,,,,,[],
598960,599720,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
601739,601739,The Wanderer's Minuet,,,,,,,[],
603440,603972,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
602940,604240,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
603940,604700,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
605230,605230,Chain Stratagem,,,,,,,[],606030.0
606089,606089,Dokumori,,,,,,,[],
606089,606089,Dokumori,,,,,,,[],
606089,606089,Dokumori,,,,,,,[],
606152,606152,Battle Voice,,,,,,,[],606772.0
606562,606562,Brotherhood,,,,,,,[],607362.0
606772,606772,Radiant Finale,,,,,,,[],607397.0
606430,607060,Enchanted Riposte,340.0,50753.0,,Boss1,[],190486063.0,"['Chain Stratagem', 'Dokumori', ""The Wanderer's Minuet""]",
607238,607238,Embolden,,,,,,,[],607898.0
606880,607412,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', ""The Wanderer's Minuet""]",
607938,608568,Enchanted Zwerchhau,380.0,72626.0,,Boss1,[],389988105.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
608638,609798,Fleche,480.0,83408.0,,Boss1,[],514393120.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
609438,610068,Enchanted Redoublement,560.0,107012.0,,Boss1,[],846674044.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
610320,610852,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
610138,611298,Contre Sixte,420.0,72960.0,,Boss1,[],393586961.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
611638,613068,Verflare,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
612338,613758,Prefulgence,1200.0,229473.0,,Boss1,[],3893391897.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
613038,613838,Vice of Thorns,950.0,181665.0,,Boss1,[],2440088725.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
613760,614292,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
614828,615458,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
614128,615958,Scorch,750.0,143419.0,,Boss1,[],1520817597.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
615628,616208,Engagement,180.0,31254.0,,Boss1,[],72226601.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
617200,617732,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
617318,617948,Corps-a-corps,130.0,22562.0,,Boss1,[],37643621.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
616618,618178,Resolution,850.0,162541.0,,Boss1,[],1953402696.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
619108,619738,Enchanted Riposte,340.0,64996.0,,Boss1,[],312372034.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
620640,621172,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
620608,621238,Enchanted Zwerchhau,380.0,72626.0,,Boss1,[],389988105.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
622108,622738,Enchanted Redoublement,560.0,107012.0,,Boss1,[],846674044.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
622808,623388,Engagement,180.0,31254.0,,Boss1,[],72226601.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
624080,624612,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Radiant Finale', ""The Wanderer's Minuet""]",
624308,625738,Verholy,650.0,124295.0,,Boss1,[],1142255473.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
627520,628052,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
626798,628628,Scorch,750.0,130227.0,,Boss1,[],1219624775.0,"['Brotherhood', 'Dokumori', 'Embolden', 'Radiant Finale', ""The Wanderer's Minuet""]",
629988,629988,Acceleration,,,,,,,[],
629288,630848,Resolution,850.0,114811.0,,Boss1,[],947967150.0,"[""The Wanderer's Minuet""]",
630960,631492,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
631778,632538,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
633638,634798,Fleche,480.0,64807.0,,Boss1,[],302047173.0,"[""The Wanderer's Minuet""]",
636328,636860,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
635828,637128,Verfire,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
636828,637588,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
641308,641840,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
640808,642108,Verstone,380.0,51299.0,,Boss1,[],189255196.0,"[""The Wanderer's Minuet""]",
642508,642508,Swiftcast,,,,,,,[],
641808,642568,Veraero III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
644298,645058,Verthunder III,440.0,59417.0,,Boss1,[],253891568.0,"[""The Wanderer's Minuet""]",
644748,645280,Auto,90.0,0.0,,Boss1,[],0.0,"[""The Wanderer's Minuet""]",
645579,645579,Mage's Ballad,,,,,,,[],
645138,646298,Contre Sixte,420.0,56689.0,,Boss1,[],231115816.0,"[""The Wanderer's Minuet""]",
646788,648338,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
648188,648720,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
649278,649908,Enchanted Riposte,340.0,45878.0,,Boss1,[],148871152.0,"[""Mage's Ballad""]",
650778,651408,Enchanted Zwerchhau,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
651628,652160,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
652278,652908,Enchanted Redoublement,560.0,75536.0,,Boss1,[],403520292.0,"[""Mage's Ballad""]",
655068,655600,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
655178,655808,Corps-a-corps,130.0,17518.0,,Boss1,[],21707467.0,"[""Mage's Ballad""]",
654478,655908,Verholy,650.0,87736.0,,Boss1,[],544380497.0,"[""Mage's Ballad""]",
655978,656558,Engagement,180.0,24267.0,,Boss1,[],41651472.0,"[""Mage's Ballad""]",
656968,658798,Scorch,750.0,101235.0,,Boss1,[],724795578.0,"[""Mage's Ballad""]",
658508,659040,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
658638,659798,Fleche,480.0,64762.0,,Boss1,[],296636354.0,"[""Mage's Ballad""]",
659458,661018,Resolution,850.0,114733.0,,Boss1,[],930960453.0,"[""Mage's Ballad""]",
663938,664470,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
663438,664738,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
664438,665198,Veraero III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
668918,669450,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
668418,669718,Verstone,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
669418,670178,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
673898,674430,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
673398,674698,Verfire,380.0,51264.0,,Boss1,[],185860023.0,"[""Mage's Ballad""]",
675098,675098,Acceleration,,,,,,,[],
674398,675158,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
677338,677870,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
676888,678438,Grand Impact,600.0,80988.0,,Boss1,[],463861055.0,"[""Mage's Ballad""]",
679378,680138,Verthunder III,440.0,59376.0,,Boss1,[],249346516.0,"[""Mage's Ballad""]",
680138,681298,Contre Sixte,420.0,56650.0,,Boss1,[],226976894.0,"[""Mage's Ballad""]",
680778,681310,Auto,90.0,0.0,,Boss1,[],0.0,"[""Mage's Ballad""]",
682930,682930,Army's Paeon,,,,,,,[],
683358,684658,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
684218,684750,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
684359,685119,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
685759,685759,Swiftcast,,,,,,,[],
685059,686219,Fleche,480.0,64564.0,,Boss1,[],295998992.0,"[""Army's Paeon""]",
686849,687609,Verthunder III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
687658,688190,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
689339,690139,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
691098,691630,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
695809,697109,Verstone,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
696819,697351,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
696319,697579,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
699299,699929,Enchanted Riposte,340.0,45738.0,,Boss1,[],148550645.0,"[""Army's Paeon""]",
700799,701429,Enchanted Zwerchhau,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
701799,702331,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
701299,702559,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
702299,702929,Enchanted Redoublement,560.0,75305.0,,Boss1,[],402660348.0,"[""Army's Paeon""]",
705239,705771,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
704499,705929,Verflare,650.0,87467.0,,Boss1,[],543226424.0,"[""Army's Paeon""]",
706989,708819,Scorch,750.0,100924.0,,Boss1,[],723247995.0,"[""Army's Paeon""]",
708679,709211,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
709479,711039,Resolution,850.0,114381.0,,Boss1,[],928984308.0,"[""Army's Paeon""]",
712119,712651,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon""]",
711969,712769,Verfire,380.0,51107.0,,Boss1,[],185465278.0,"[""Army's Paeon""]",
715859,715859,Acceleration,,,,,,,[],
715159,716319,Contre Sixte,420.0,56477.0,,Boss1,[],226487730.0,"[""Army's Paeon""]",
717649,717649,Manafication,,,,,,,[],
716949,717709,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
718349,718349,Grade 4 Gemdraught,,,,,,,[],
719449,719981,Auto,90.0,0.0,,Boss1,[],0.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
719439,720069,Enchanted Riposte,340.0,49491.0,,Boss1,[],173924127.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
718949,720209,Veraero III,440.0,59195.0,,Boss1,[],248807624.0,"[""Army's Paeon""]",
720139,721299,Fleche,480.0,69863.0,,Boss1,[],346588776.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
720939,721569,Enchanted Zwerchhau,380.0,55301.0,,Boss1,[],217151743.0,"[""Army's Paeon"", 'Grade 4 Gemdraught']",
721739,721739,The Wanderer's Minuet,,,,,,,[],
722439,723069,Enchanted Redoublement,560.0,81790.0,,Boss1,[],481092644.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
722889,723421,Auto,90.0,0.0,,Boss1,[],0.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
725232,725232,Chain Stratagem,,,,,,,[],726032.0
724639,726069,Verflare,650.0,95000.0,,Boss1,[],649046936.0,"['Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
726089,726089,Dokumori,,,,,,,[],
726089,726089,Dokumori,,,,,,,[],
726089,726089,Dokumori,,,,,,,[],
726152,726152,Battle Voice,,,,,,,[],726772.0
726772,726772,Radiant Finale,,,,,,,[],727397.0
726848,726848,Brotherhood,,,,,,,[],727648.0
726329,726861,Auto,90.0,0.0,,Boss1,[],0.0,"['Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
727829,727829,Embolden,,,,,,,[],728489.0
727129,728959,Scorch,750.0,126756.0,,Boss1,[],1187978902.0,"['Battle Voice', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', ""The Wanderer's Minuet""]",
728529,729159,Corps-a-corps,130.0,24415.0,,Boss1,[],44079468.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729769,730301,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
730319,730899,Engagement,180.0,33819.0,,Boss1,[],84564068.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
729619,731179,Resolution,850.0,175880.0,,Boss1,[],2287171968.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
732109,732739,Enchanted Riposte,340.0,70329.0,,Boss1,[],365716730.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
732809,733439,Corps-a-corps,130.0,24415.0,,Boss1,[],44079468.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
733209,733741,Auto,90.0,0.0,,Boss1,[],0.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
733610,734240,Enchanted Zwerchhau,380.0,78586.0,,Boss1,[],456615662.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
734310,734890,Engagement,180.0,33819.0,,Boss1,[],84564068.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
735110,735740,Enchanted Redoublement,560.0,115792.0,,Boss1,[],991352019.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
735810,736610,Vice of Thorns,950.0,196571.0,,Boss1,[],2857020074.0,"['Battle Voice', 'Brotherhood', 'Chain Stratagem', 'Dokumori', 'Embolden', 'Grade 4 Gemdraught', 'Radiant Finale', ""The Wanderer's Minuet""]",
